  5.99999999999999947E-004   1.2085035676429521       3.10929159973052794E-009  3.10929159973052794E-009
  1.19999999999999989E-003   1.2541234239566699       6.21858319946105588E-009  6.21858319946105588E-009
  1.79999999999999995E-003   1.2808156496570937       9.32787479919158382E-009  9.32787479919158382E-009
  2.39999999999999979E-003   1.2997585073409406       1.24371663989221118E-008  1.24371663989221118E-008
  2.99999999999999963E-003   1.3144551432461580       1.55464579986526380E-008  1.55464579986526380E-008
  3.59999999999999990E-003   1.3264659521304476       1.86557495983831676E-008  1.86557495983831676E-008
  4.19999999999999974E-003   1.3366232960798479       2.17650411981136939E-008  2.17650411981136939E-008
  4.79999999999999958E-003   1.3454240210846016       2.48743327978442235E-008  2.48743327978442235E-008
  5.39999999999999942E-003   1.3531886029968760       2.79836243975747498E-008  2.79836243975747498E-008
  5.99999999999999926E-003   1.3601358604797542       3.10929159973052761E-008  3.10929159973052761E-008
  6.59999999999999910E-003   1.3664218679803257       3.42022075970358057E-008  3.42022075970358057E-008
  7.19999999999999980E-003   1.3721618650987857       3.73114991967663353E-008  3.73114991967663353E-008
  7.79999999999999964E-003   1.3774433660586463       4.04207907964968649E-008  4.04207907964968649E-008
  8.39999999999999948E-003   1.3823343970500006       4.35300823962273879E-008  4.35300823962273879E-008
  8.99999999999999932E-003   1.3868888847721721       4.66393739959579175E-008  4.66393739959579175E-008
  9.59999999999999916E-003   1.3911503023449661       4.97486655956884471E-008  4.97486655956884471E-008
  1.01999999999999990E-002   1.3951542079694670       5.28579571954189700E-008  5.28579571954189700E-008
  1.07999999999999988E-002   1.3989300568567773       5.59672487951494996E-008  5.59672487951494996E-008
  1.13999999999999987E-002   1.4025025226091881       5.90765403948800292E-008  5.90765403948800292E-008
  1.19999999999999985E-002   1.4058924792692211       6.21858319946105522E-008  6.21858319946105522E-008
  1.25999999999999984E-002   1.4091177435168987       6.52951235943410752E-008  6.52951235943410752E-008
  1.31999999999999982E-002   1.4121936440499474       6.84044151940716114E-008  6.84044151940716114E-008
  1.37999999999999980E-002   1.4151334642934037       7.15137067938021344E-008  7.15137067938021344E-008
  1.43999999999999996E-002   1.4179487908195976       7.46229983935326706E-008  7.46229983935326706E-008
  1.49999999999999994E-002   1.4206497905956381       7.77322899932631936E-008  7.77322899932631936E-008
  1.55999999999999993E-002   1.4232454338220328       8.08415815929937298E-008  8.08415815929937298E-008
  1.61999999999999991E-002   1.4257436746930621       8.39508731927242527E-008  8.39508731927242527E-008
  1.67999999999999990E-002   1.4281515992676044       8.70601647924547757E-008  8.70601647924547757E-008
  1.73999999999999988E-002   1.4304755473801345       9.01694563921853119E-008  9.01694563921853119E-008
  1.79999999999999986E-002   1.4327212138758105       9.32787479919158349E-008  9.32787479919158349E-008
