  1.00000000000000002E-003   1.4285549421518600       5.18215266621754712E-009  5.18215266621754712E-009
  2.00000000000000004E-003   1.4741963159797649       1.03643053324350942E-008  1.03643053324350942E-008
  3.00000000000000006E-003   1.5009108519879746       1.55464579986526414E-008  1.55464579986526414E-008
  4.00000000000000008E-003   1.5198761331748174       2.07286106648701885E-008  2.07286106648701885E-008
  5.00000000000000010E-003   1.5345952220478301       2.59107633310877356E-008  2.59107633310877356E-008
  6.00000000000000012E-003   1.5466284927113194       3.10929159973052827E-008  3.10929159973052827E-008
  7.00000000000000015E-003   1.5568083001815791       3.62750686635228298E-008  3.62750686635228298E-008
  8.00000000000000017E-003   1.5656314875019706       4.14572213297403770E-008  4.14572213297403770E-008
  9.00000000000000105E-003   1.5734185291224378       4.66393739959579241E-008  4.66393739959579241E-008
  1.00000000000000002E-002   1.5803882429725706       5.18215266621754712E-008  5.18215266621754712E-008
  1.09999999999999994E-002   1.5866967030879107       5.70036793283930117E-008  5.70036793283930117E-008
  1.20000000000000002E-002   1.5924591488252742       6.21858319946105654E-008  6.21858319946105654E-008
  1.30000000000000011E-002   1.5977630942585195       6.73679846608281126E-008  6.73679846608281126E-008
  1.40000000000000003E-002   1.6026765654831490       7.25501373270456597E-008  7.25501373270456597E-008
  1.49999999999999994E-002   1.6072534891376986       7.77322899932631936E-008  7.77322899932631936E-008
  1.60000000000000003E-002   1.6115373383027136       8.29144426594807539E-008  8.29144426594807539E-008
  1.70000000000000012E-002   1.6155636711541728       8.80965953256983010E-008  8.80965953256983010E-008
  1.80000000000000021E-002   1.6193619428876358       9.32787479919158482E-008  9.32787479919158482E-008
  1.89999999999999995E-002   1.6229568270964625       9.84609006581333820E-008  9.84609006581333820E-008
  2.00000000000000004E-002   1.6263691978189172       1.03643053324350942E-007  1.03643053324350942E-007
  2.10000000000000013E-002   1.6296168717341242       1.08825205990568490E-007  1.08825205990568490E-007
  2.19999999999999987E-002   1.6327151775413689       1.14007358656786023E-007  1.14007358656786023E-007
  2.29999999999999996E-002   1.6356773986690687       1.19189511323003571E-007  1.19189511323003571E-007
  2.40000000000000005E-002   1.6385151216943012       1.24371663989221131E-007  1.24371663989221131E-007
  2.50000000000000014E-002   1.6412385135899625       1.29553816655438665E-007  1.29553816655438665E-007
  2.60000000000000023E-002   1.6438565445631443       1.34735969321656225E-007  1.34735969321656225E-007
  2.69999999999999997E-002   1.6463771688153248       1.39918121987873759E-007  1.39918121987873759E-007
  2.80000000000000006E-002   1.6488074724130599       1.45100274654091319E-007  1.45100274654091319E-007
  2.90000000000000015E-002   1.6511537951988779       1.50282427320308853E-007  1.50282427320308853E-007
  2.99999999999999989E-002   1.6534218320262852       1.55464579986526387E-007  1.55464579986526387E-007
  3.09999999999999998E-002   1.6556167173891241       1.60646732652743947E-007  1.60646732652743947E-007
  3.20000000000000007E-002   1.6577430966103213       1.65828885318961508E-007  1.65828885318961508E-007
  3.30000000000000016E-002   1.6598051860728917       1.71011037985179042E-007  1.71011037985179042E-007
  3.40000000000000024E-002   1.6618068244568949       1.76193190651396602E-007  1.76193190651396602E-007
  3.50000000000000033E-002   1.6637515165473806       1.81375343317614162E-007  1.81375343317614162E-007
  3.60000000000000042E-002   1.6656424708695561       1.86557495983831696E-007  1.86557495983831696E-007
  3.69999999999999982E-002   1.6674826321663723       1.91739648650049230E-007  1.91739648650049230E-007
  3.79999999999999991E-002   1.6692747095441132       1.96921801316266764E-007  1.96921801316266764E-007
  3.89999999999999999E-002   1.6710212009613885       2.02103953982484324E-007  2.02103953982484324E-007
  4.00000000000000008E-002   1.6727244146171967       2.07286106648701885E-007  2.07286106648701885E-007
  4.10000000000000017E-002   1.6743864876976244       2.12468259314919419E-007  2.12468259314919419E-007
  4.20000000000000026E-002   1.6760094028632075       2.17650411981136979E-007  2.17650411981136979E-007
  4.30000000000000035E-002   1.6775950027960349       2.22832564647354539E-007  2.22832564647354539E-007
