  1.00000000000000002E-003  0.87789960624017938       5.18215266621754712E-009  5.18215266621754712E-009
  2.00000000000000004E-003  0.92360866685351384       1.03643053324350942E-008  1.03643053324350942E-008
  3.00000000000000006E-003  0.95038933740184117       1.55464579986526414E-008  1.55464579986526414E-008
  4.00000000000000008E-003  0.96941989504598014       2.07286106648701885E-008  2.07286106648701885E-008
  5.00000000000000010E-003  0.98420350028025338       2.59107633310877356E-008  2.59107633310877356E-008
  6.00000000000000012E-003  0.99630056170817105       3.10929159973052827E-008  3.10929159973052827E-008
  7.00000000000000015E-003   1.0065434548566710       3.62750686635228298E-008  3.62750686635228298E-008
  8.00000000000000017E-003   1.0154290387658655       4.14572213297403770E-008  4.14572213297403770E-008
  9.00000000000000105E-003   1.0232778019614317       4.66393739959579241E-008  4.66393739959579241E-008
  1.00000000000000002E-002   1.0303085754179055       5.18215266621754712E-008  5.18215266621754712E-008
  1.09999999999999994E-002   1.0366774455455134       5.70036793283930117E-008  5.70036793283930117E-008
  1.20000000000000002E-002   1.0424996635723971       6.21858319946105654E-008  6.21858319946105654E-008
  1.30000000000000011E-002   1.0478627550273545       6.73679846608281126E-008  6.73679846608281126E-008
  1.40000000000000003E-002   1.0528347570950527       7.25501373270456597E-008  7.25501373270456597E-008
  1.49999999999999994E-002   1.0574696071700898       7.77322899932631936E-008  7.77322899932631936E-008
  1.60000000000000003E-002   1.0618107887791275       8.29144426594807539E-008  8.29144426594807539E-008
  1.70000000000000012E-002   1.0658938702520917       8.80965953256983010E-008  8.80965953256983010E-008
  1.80000000000000021E-002   1.0697483166608417       9.32787479919158482E-008  9.32787479919158482E-008
  1.89999999999999995E-002   1.0733988112098292       9.84609006581333820E-008  9.84609006581333820E-008
  2.00000000000000004E-002   1.0768662372942177       1.03643053324350942E-007  1.03643053324350942E-007
  2.10000000000000013E-002   1.0801684207058324       1.08825205990568490E-007  1.08825205990568490E-007
  2.19999999999999987E-002   1.0833206990216619       1.14007358656786023E-007  1.14007358656786023E-007
  2.29999999999999996E-002   1.0863363643214192       1.19189511323003571E-007  1.19189511323003571E-007
  2.40000000000000005E-002   1.0892270116151279       1.24371663989221131E-007  1.24371663989221131E-007
  2.50000000000000014E-002   1.0920028160979025       1.29553816655438665E-007  1.29553816655438665E-007
